,Single-ended 12 Ave. (V),Differential 13 - 14 Last (V),Differential 13 - 14 Ave. (V),Differential 13 - 14 Min. (V),Differential 13 - 14 Max. (V),Differential 15 - 16 Last (V),Differential 15 - 16 Ave. (V),Differential 15 - 16 Min. (V),Differential 15 - 16 Max. (V)
00:01:11,22.287496587043307,28.145918287377988,28.145918287377988,28.145918287377988,28.145918287377988,31.427070527366258,31.427070527366258,31.427070527366258,31.427070527366258
00:01:12,22.30647111123048,28.237793874535168,28.237793874535168,28.237793874535168,28.237793874535168,31.42144192061246,31.42144192061246,31.42144192061246,31.42144192061246
00:01:13,22.315958425010663,28.344673632582996,28.344673632582996,28.344673632582996,28.344673632582996,31.479181414365847,31.479181414365847,31.479181414365847,31.479181414365847
00:01:14,22.30647111123048,28.31093782771398,28.31093782771398,28.31093782771398,28.31093782771398,31.59097168552617,31.59097168552617,31.59097168552617,31.59097168552617
00:01:15,22.296983831908154,28.399090258242946,28.399090258242946,28.399090258242946,28.399090258242946,31.58167767187902,31.58167767187902,31.58167767187902,31.58167767187902
00:01:16,22.315958425010663,28.46654689358534,28.46654689358534,28.46654689358534,28.46654689358534,31.624478974858295,31.624478974858295,31.624478974858295,31.624478974858295
00:01:17,22.296983831908154,28.472209639841438,28.472209639841438,28.472209639841438,28.472209639841438,31.6301047954135,31.6301047954135,31.6301047954135,31.6301047954135
00:01:18,22.30647111123048,28.457192304424936,28.457192304424936,28.457192304424936,28.457192304424936,31.66360916730942,31.66360916730942,31.66360916730942,31.66360916730942
00:01:19,22.334933155945777,28.533994921270015,28.533994921270015,28.533994921270015,28.533994921270015,31.715695946577064,31.715695946577064,31.715695946577064,31.715695946577064
00:01:20,22.30647111123048,28.55467054561549,28.55467054561549,28.55467054561549,28.55467054561549,31.760442234312677,31.760442234312677,31.760442234312677,31.760442234312677
00:01:21,22.287496587043307,28.584698868649305,28.584698868649305,28.584698868649305,28.584698868649305,31.76606690970926,31.76606690970926,31.76606690970926,31.76606690970926
00:01:22,22.30647111123048,28.627766246470923,28.627766246470923,28.627766246470923,28.627766246470923,31.833054360667195,31.833054360667195,31.833054360667195,31.833054360667195
00:01:23,22.287496587043307,28.730870017167938,28.730870017167938,28.730870017167938,28.730870017167938,31.814475639736187,31.814475639736187,31.814475639736187,31.814475639736187
00:01:24,22.268522200686046,28.760888197701814,28.760888197701814,28.760888197701814,28.760888197701814,31.79589706899194,31.79589706899194,31.79589706899194,31.79589706899194
00:01:25,22.278009376636323,28.794591550201158,28.794591550201158,28.794591550201158,28.794591550201158,31.829389353805155,31.829389353805155,31.829389353805155,31.829389353805155
00:01:26,22.25903505919248,28.824606185000537,28.824606185000537,28.824606185000537,28.824606185000537,31.689779993162773,31.689779993162773,31.689779993162773,31.689779993162773
00:01:27,22.249547952155623,28.669114385726036,28.669114385726036,28.669114385726036,28.669114385726036,31.46255145268274,31.46255145268274,31.46255145268274,31.46255145268274
00:01:28,22.249547952155623,28.40106549473392,28.40106549473392,28.40106549473392,28.40106549473392,31.268746982957122,31.268746982957122,31.268746982957122,31.268746982957122
00:01:29,22.249547952155623,28.181641401397687,28.181641401397687,28.181641401397687,28.181641401397687,31.268746982957122,31.268746982957122,31.268746982957122,31.268746982957122
00:01:30,22.230573841449726,28.016579974542914,28.016579974542914,28.016579974542914,28.016579974542914,31.298609463461133,31.298609463461133,31.298609463461133,31.298609463461133
00:01:31,22.240060879574706,27.757532871836272,27.757532871836272,27.757532871836272,27.757532871836272,31.33213523426672,31.33213523426672,31.33213523426672,31.33213523426672
00:01:32,22.240060879574706,27.61106481113407,27.61106481113407,27.61106481113407,27.61106481113407,31.307907395391172,31.307907395391172,31.307907395391172,31.307907395391172
00:01:33,22.240060879574706,27.513394544162384,27.513394544162384,27.513394544162384,27.513394544162384,31.28367834546929,31.28367834546929,31.28367834546929,31.28367834546929
00:01:34,22.2210868377803,27.29924364562653,27.29924364562653,27.29924364562653,27.29924364562653,31.36199424086868,31.36199424086868,31.36199424086868,31.36199424086868
00:01:35,22.21159986856605,27.11881756661996,27.11881756661996,27.11881756661996,27.11881756661996,31.47381367771057,31.47381367771057,31.47381367771057,31.47381367771057
00:01:36,22.230573841449726,27.015362903426123,27.015362903426123,27.015362903426123,27.015362903426123,31.492401998966894,31.492401998966894,31.492401998966894,31.492401998966894
00:01:37,22.2210868377803,26.93263833288704,26.93263833288704,26.93263833288704,26.93263833288704,31.507326906217347,31.507326906217347,31.507326906217347,31.507326906217347
00:01:38,22.21159986856605,26.776532130333774,26.776532130333774,26.776532130333774,26.776532130333774,31.54646870172076,31.54646870172076,31.54646870172076,31.54646870172076
00:01:39,22.2210868377803,26.66361557465298,26.66361557465298,26.66361557465298,26.66361557465298,31.57997691111372,31.57997691111372,31.57997691111372,31.57997691111372
00:01:40,22.230573841449726,26.917570911366408,26.917570911366408,26.917570911366408,26.917570911366408,31.66190697119177,31.66190697119177,31.66190697119177,31.66190697119177
